month_index,year,month,hvac_repairs,electricity,gas,nonhvac_repairs,cooling_season,covid_period,post_treatment
1,2020,1,0,27759,5855,4522,0,0,0
2,2020,2,5073,35512,23012,3783,0,0,0
3,2020,3,3841,18651,8852,8587,0,1,0
4,2020,4,0,18409,24121,18475,0,1,0
5,2020,5,0,26204,5754,6318,1,1,0
6,2020,6,1005,31900,2170,9853,1,1,0
7,2020,7,0,32591,10243,13182,1,1,0
8,2020,8,7844,35640,2968,15640,1,1,0
9,2020,9,4075,38831,7082,2828,1,1,0
10,2020,10,15112,25953,19842,12316,0,1,0
11,2020,11,0,34464,13842,7277,0,1,0
12,2020,12,0,41664,10067,3872,0,1,0
13,2021,1,8736,37571,3159,3566,0,0,0
14,2021,2,254,45722,7314,5803,0,0,0
15,2021,3,2362,62098,4082,2534,0,0,0
16,2021,4,37353,28091,22850,1532,0,0,0
17,2021,5,3847,69236,8028,7948,1,0,0
18,2021,6,0,29342,10247,17140,1,0,0
19,2021,7,0,40476,12562,5716,1,0,0
20,2021,8,3666,57177,7157,16513,1,0,0
21,2021,9,3266,64142,3504,4814,1,0,0
22,2021,10,0,42980,7038,2529,0,0,0
23,2021,11,0,43275,7022,1431,0,0,0
24,2021,12,0,52782,4325,3056,0,0,0
25,2022,1,0,35500,8421,35706,0,0,0
26,2022,2,16904,43058,3846,5795,0,0,0
27,2022,3,1921,27539,8343,1041,0,0,0
28,2022,4,0,20871,6027,7409,0,0,0
29,2022,5,1322,20666,4988,4883,1,0,0
30,2022,6,5714,67370,36431,4440,1,0,0
31,2022,7,2171,51101,3550,3711,1,0,0
32,2022,8,0,34790,10339,2975,1,0,0
33,2022,9,380,33506,1916,4968,1,0,0
34,2022,10,2262,28529,11226,1043,0,0,0
35,2022,11,0,23239,15295,2148,0,0,0
36,2022,12,2900,25750,9403,5196,0,0,0
37,2023,1,1386,29645,7167,16951,0,0,0
38,2023,2,10419,47897,11625,12164,0,0,0
39,2023,3,9782,37866,18538,54952,0,0,0
40,2023,4,2386,20644,58057,27433,0,0,0
41,2023,5,1824,59509,1907,992,1,0,0
42,2023,6,12979,54307,6909,13104,1,0,0
43,2023,7,0,43268,14828,21384,1,0,0
44,2023,8,3199,41776,9610,9474,1,0,0
45,2023,9,0,48062,17850,998,1,0,0
46,2023,10,4496,35959,21646,5002,0,0,0
47,2023,11,0,26907,8313,3061,0,0,0
48,2023,12,0,62268,8141,11058,0,0,0
49,2024,1,3881,45801,2884,25785,0,0,0
50,2024,2,3447,38952,4403,14891,0,0,0
51,2024,3,2045,26403,4460,2420,0,0,0
52,2024,4,9215,24039,29162,17404,0,0,0
53,2024,5,0,55591,10726,7473,1,0,0
54,2024,6,806,45534,2539,21640,1,0,0
55,2024,7,1744,48768,5812,5355,1,0,0
56,2024,8,0,29560,5158,9144,1,0,0
57,2024,9,848,41850,3834,6861,1,0,0
58,2024,10,0,23236,4169,5753,0,0,0
59,2024,11,0,30004,4158,37267,0,0,0
60,2024,12,0,33806,36082,19104,0,0,0
61,2025,1,0,53553,1741,11462,0,0,0
62,2025,2,9046,27130,1757,1619,0,0,0
63,2025,3,406,23948,30287,3406,0,0,0
64,2025,4,5120,41150,8954,7336,0,0,0
65,2025,5,1932,52315,4046,13508,1,0,0
66,2025,6,3498,32886,8762,6468,1,0,1
67,2025,7,2252,64534,2938,33167,1,0,1
68,2025,8,1137,76272,4219,8061,1,0,1
69,2025,9,0,48066,1203,20869,1,0,1
70,2025,10,3215,47157,1969,3434,0,0,1
71,2025,11,0,58175,23259,2682,0,0,1
72,2025,12,1107,55518,19029,10201,0,0,1
73,2026,1,2336,43114,6700,6815,0,0,1
74,2026,2,0,40674,4989,11339,0,0,1
75,2026,3,0,48337,15479,17177,0,0,1
